,pontoId,lat,lon,lat_pred,lon_pred,erro_loc
803,,,,-8.067008600101317,-34.89608129358022,4.149388578395546
804,,,,-8.070982862693482,-34.89552702922329,147.0070951682212
805,,,,-8.068496823489804,-34.899651989337634,88.85849487277184
806,,,,-8.070797165374152,-34.89204756088785,2.9762695585510484
807,,,,-8.069158986088567,-34.89661903009518,131.8886704548337
808,,,,-8.069352303924761,-34.894256382749695,116.18186207833868
809,,,,-8.076765905567525,-34.89663429320255,70.92428037598374
810,,,,-8.068285948033669,-34.895766213204325,71.7912306958818
811,,,,-8.069046119145113,-34.89782426774882,77.31488450199141
812,,,,-8.063018168200182,-34.889365313261,79.39964357004895
813,,,,-8.06970951087716,-34.90152741152061,80.89634749124298
814,,,,-8.069123326195683,-34.89425819326127,78.8640158659491
815,,,,-8.072795161200329,-34.893608389920374,72.47469966514785
816,,,,-8.071345859497566,-34.89151938545241,44.03750324602099
817,,,,-8.06972482028528,-34.89895185734768,68.36943058510312
818,,,,-8.071156229092146,-34.902974160068624,235.29405652963925
819,,,,-8.076047294500865,-34.89462740069029,45.87513981974544
820,,,,-8.06372748166863,-34.8853594858132,54.861340162387904
821,,,,-8.072781901253864,-34.892269849373946,38.21222615179695
822,,,,-8.076743081240298,-34.89843787779694,66.11929709258625
823,,,,-8.062475821116617,-34.893901595527325,168.37456435602564
824,,,,-8.07259921473878,-34.89625709700978,39.21036584410262
825,,,,-8.071336980987143,-34.8973112109727,48.59916295097523
826,,,,-8.075134233179382,-34.887369349065004,318.1849584991071
827,,,,-8.075519434182892,-34.89315427725506,32.423691743693816
828,,,,-8.07158331535698,-34.8962224080396,151.65984962008585
829,,,,-8.06668651101983,-34.88608880903893,155.13969032789194
830,,,,-8.071786234405613,-34.8916697084432,43.18145001246004
831,,,,-8.068992206956807,-34.90152975274717,127.63816693113172
832,,,,-8.072421934641518,-34.89460323687347,229.81446776644358
833,,,,-8.076033266587094,-34.88991495456278,176.37968441497773
834,,,,-8.06946791880106,-34.89199064785157,112.28139481263807
835,,,,-8.068316858553425,-34.89013295229149,22.5037686706293
836,,,,-8.072599032750112,-34.89027698954566,47.63580399143424
837,,,,-8.072663439581419,-34.89217934602838,681.1400029244504
838,,,,-8.068970673960372,-34.89062689495161,104.07750536573032
839,,,,-8.066092378985621,-34.88845805680806,107.71947559325655
840,,,,-8.069971899732586,-34.89054535268371,40.51617721208548
841,,,,-8.070858604773186,-34.892105198216626,24.47203192322707
842,,,,-8.077304729618112,-34.90333591821889,408.63656807089774
843,,,,-8.069166863627075,-34.894971722281014,44.7339189337945
844,,,,-8.068986670922374,-34.88845827803876,118.65791511130483
845,,,,-8.073477312663812,-34.888006636321805,262.368651578444
846,,,,-8.07676179301095,-34.88773225164597,501.2984197768303
847,,,,-8.077102365849296,-34.90040261589677,96.27511630033071
848,,,,-8.066751645627791,-34.89377420898434,18.101418212533712
849,,,,-8.066652901100266,-34.89460105054134,220.3596342654467
850,,,,-8.073880848416218,-34.889431048198254,100.9756360404463
851,,,,-8.068940226016226,-34.89828423978162,114.59119691379576
852,,,,-8.076713560670052,-34.894852482438004,73.49678951529437
853,,,,-8.06374153654326,-34.889728215842126,79.4130436176355
854,,,,-8.06319933667408,-34.90134528752646,13.691569487559297
855,,,,-8.073124936367137,-34.89517175456255,50.65769279782962
856,,,,-8.058423989096909,-34.902903167530916,332.5203845993812
857,,,,-8.072548261942323,-34.894949991729106,163.32012620470925
858,,,,-8.076677768911907,-34.90120640024575,164.6191654060193
859,,,,-8.069683576389869,-34.893365146016286,152.12886382787406
860,,,,-8.069172553571015,-34.89970221336057,10.348597444338882
861,,,,-8.075660608658474,-34.900917729971695,102.33114064934408
862,,,,-8.072596296912552,-34.8975536427605,80.30417749213103
863,,,,-8.076208147403209,-34.892962587798735,78.42967974068091
864,,,,-8.068263839383325,-34.89648699407274,18.063735731067187
865,,,,-8.073713761421558,-34.88998924518474,49.36556750142904
866,,,,-8.063630975615252,-34.88704882715846,56.21181566940049
867,,,,-8.076208489677542,-34.89789352392445,179.1423731501922
868,,,,-8.06613622239482,-34.89109365323261,70.87123749535519
869,,,,-8.068602937606677,-34.890816923585724,28.59129568801812
870,,,,-8.076751074371344,-34.90058185663524,149.1623207048449
871,,,,-8.066996725739681,-34.89241098126808,22.38961931694101
872,,,,-8.06610203246715,-34.896982314865134,15.40387487541864
873,,,,-8.073895425474092,-34.898842062863174,170.3322356965618
874,,,,-8.06811105435587,-34.8965316550103,74.95366645393725
875,,,,-8.068244091576759,-34.889156205773496,44.22976645927265
876,,,,-8.075677068635065,-34.896225211849455,3.450298136419652
877,,,,-8.062656805748041,-34.900190646667724,129.41311915077506
878,,,,-8.072962919803063,-34.895171754562554,19.151487112311013
879,,,,-8.071307972516705,-34.89520693081091,183.45336293783475
880,,,,-8.069123005300773,-34.89496592269038,44.02978978412848
881,,,,-8.068799823056006,-34.895483176564376,50.39613314185924
882,,,,-8.070231610886127,-34.89353495515345,66.64439916826935
883,,,,-8.072446888059789,-34.89644444557737,78.95343689087645
884,,,,-8.071879285205602,-34.890594920122716,182.52719899372642
885,,,,-8.0725341149284,-34.896549952514206,65.89812823351166
886,,,,-8.070286804331118,-34.89828183834369,69.836978017627
887,,,,-8.071152659427105,-34.90385451042337,333.91128545691197
888,,,,-8.070411609796357,-34.89484954889761,95.17266532411949
889,,,,-8.071647098642458,-34.89152871129084,46.67663307872748
890,,,,-8.068419846132038,-34.89256324122084,56.154687550861226
891,,,,-8.074402947004934,-34.89389337869726,18.129630087197427
892,,,,-8.066997290123316,-34.89388075995661,5.7069744511271905
893,,,,-8.076740773590101,-34.90072984029886,150.6355920142318
894,,,,-8.065903941836146,-34.89606903155782,43.86272833557292
895,,,,-8.064284318501736,-34.89845011969492,146.75424153637167
896,,,,-8.077304700399923,-34.90074499483773,138.75732294302162
897,,,,-8.071337034354155,-34.900070939414555,76.42734684501042
898,,,,-8.076425354969937,-34.89770130824498,201.43918524409534
899,,,,-8.068246275928935,-34.8915124765892,27.22141598627221
900,,,,-8.068597490475751,-34.888281401128374,69.44839589362225
901,,,,-8.068849775501059,-34.896473757874965,27.292867316879107
902,,,,-8.0729644236031,-34.895716108434854,12.628642583056976
903,,,,-8.068764798060277,-34.889366467844916,46.97016483459531
904,,,,-8.067394045765072,-34.89714990521089,44.888894961825976
905,,,,-8.065558893804074,-34.88955127088203,57.01317540894409
906,,,,-8.070787261013736,-34.89183306286066,41.36111328294613
907,,,,-8.067030668553764,-34.896099888295055,13.5930748778683
908,,,,-8.070981609659237,-34.89552828654081,222.36673641674184
909,,,,-8.059944283225052,-34.90605883201385,30.257028971139714
910,,,,-8.068770576996688,-34.89779809772042,69.05516142502046
911,,,,-8.076914233382762,-34.898433008019836,48.23291318130984
912,,,,-8.076781232300457,-34.89644961210996,126.51873847913764
913,,,,-8.066047446390932,-34.89375785304885,22.167147896117907
914,,,,-8.077155421604964,-34.898645337062035,18.10583535099992
915,,,,-8.073965366885199,-34.89037083290143,46.57462196285582
916,,,,-8.073296392870311,-34.89202757532779,82.64049153367594
917,,,,-8.07690729460908,-34.896117311329554,60.12507671880943
918,,,,-8.073770267894288,-34.89013818398088,32.34759116375687
919,,,,-8.065218850893107,-34.89639428558029,89.06708606621696
920,,,,-8.072272304346873,-34.89664102072311,55.13276125921179
921,,,,-8.075869204855072,-34.89637897415374,25.85612032087775
922,,,,-8.06527419879151,-34.88945739716659,86.8012317327441
923,,,,-8.068452594763322,-34.898921842214726,179.74861865023743
924,,,,-8.074964918870359,-34.902366941609024,234.64350694711692
925,,,,-8.062658015775138,-34.88936327568107,93.40751095592589
926,,,,-8.0715064589571,-34.89231511179362,47.200924113583945
927,,,,-8.065908081121584,-34.8935871867857,59.330170840181516
928,,,,-8.068375097113352,-34.88843767732539,66.8105292391844
929,,,,-8.07349000917367,-34.88804484981814,257.61589031617257
930,,,,-8.071461377201768,-34.89233294776399,35.43662545749697
931,,,,-8.068624111014241,-34.88841892188415,44.34861840054576
932,,,,-8.076571101900717,-34.88936780310255,236.18535095407964
933,,,,-8.07009414355088,-34.89610075006686,66.22091489889243
934,,,,-8.07642511600926,-34.894986710963735,41.47133834220738
935,,,,-8.064937886692192,-34.892570297700665,59.42191711341178
936,,,,-8.073303324141174,-34.88936094871152,128.18841515742645
937,,,,-8.056371212961064,-34.900347662381876,616.2819791316047
938,,,,-8.074959688481721,-34.903179124099864,320.0420693010024
939,,,,-8.06863435906374,-34.89283615059191,260.587342962921
940,,,,-8.077304729712024,-34.903348972042615,410.430655524645
941,,,,-8.077098125656828,-34.90036052920909,91.58097202133162
942,,,,-8.072463407193776,-34.89680481617958,53.36619490552162
943,,,,-8.071003433996207,-34.89665543119664,124.82207235238285
944,,,,-8.067725329022721,-34.89589348384908,274.7569601237597
945,,,,-8.07259078939604,-34.8973044378211,81.66703730026576
946,,,,-8.064544674661017,-34.906431697847616,445.4328759976691
947,,,,-8.075835921695962,-34.89602878866833,42.294444959997534
948,,,,-8.064508679079392,-34.89109365211874,150.0890685413268
949,,,,-8.0713369923552,-34.897840387251534,119.59777099505503
950,,,,-8.063593125628874,-34.885937365318355,31.613544413489596
951,,,,-8.076739587369019,-34.89588540577018,64.54984538671532
952,,,,-8.070774238916286,-34.89651387599674,60.87782887452652
953,,,,-8.068609865001056,-34.89875123039107,385.16784332531495
954,,,,-8.069360560913948,-34.88657855376791,164.01096614161187
955,,,,-8.076409021344626,-34.896618546500804,30.867314365681754
956,,,,-8.066136243035281,-34.89163800710455,93.95857115046141
957,,,,-8.069484204370891,-34.89425273205936,43.62239142736107
958,,,,-8.07164602470467,-34.89744176632102,196.2886875152938
959,,,,-8.07392700269082,-34.90080191725276,109.43251210616492
960,,,,-8.070912961668496,-34.890604298946776,11.440276858456667
961,,,,-8.06048678798676,-34.903699965232136,109.57524661037615
962,,,,-8.074929291825631,-34.89554690147498,254.55113931370977
963,,,,-8.065188577077112,-34.9038814165231,280.9378213353052
964,,,,-8.059625773515345,-34.88510575619128,421.84162615642964
965,,,,-8.065556082882566,-34.8899343735332,52.25918327981069
966,,,,-8.068517162827993,-34.89095790431555,34.793155651237065
967,,,,-8.073507141970966,-34.90549415416091,540.5287104565655
968,,,,-8.066454288091846,-34.89482537882401,33.77055442908498
969,,,,-8.072378864579036,-34.8965984884183,35.24522840970796
970,,,,-8.06851116602375,-34.90007734374048,54.719282726861394
971,,,,-8.065051172167536,-34.89054929861812,82.28910439441648
972,,,,-8.06968567580872,-34.89852874383814,152.10330044426112
973,,,,-8.067715067517968,-34.89681255186828,40.9824752986524
974,,,,-8.065198129690089,-34.89433639330063,38.647835417712464
975,,,,-8.066082177967454,-34.88629077473146,87.1218773090783
976,,,,-8.073784595502884,-34.89971416563081,86.87691345030412
977,,,,-8.056732939498508,-34.905609750064855,318.06053371167656
978,,,,-8.060168867478353,-34.90687991145061,78.81680996082801
979,,,,-8.072273071216081,-34.89616300692722,82.38028087818113
980,,,,-8.077151307701952,-34.89717086593114,28.05726497036053
981,,,,-8.074075656229086,-34.89805349755505,46.95461732545907
982,,,,-8.06683994838674,-34.89683096824459,325.871082165073
983,,,,-8.065153956222781,-34.894269235304606,34.04482833804353
984,,,,-8.071526706787346,-34.89662799475342,169.73594548510903
985,,,,-8.069158177012413,-34.89496772574071,38.017492699383006
986,,,,-8.07205756275393,-34.90078111334324,17.9562872361041
987,,,,-8.077138334525321,-34.89849898251621,84.53048571165479
988,,,,-8.071328242961947,-34.89136127745765,67.15849125132513
989,,,,-8.07622682188201,-34.89789352392444,90.21112133219391
990,,,,-8.063741867519504,-34.902792708777675,152.22226322390335
991,,,,-8.068468846166402,-34.89750353926497,187.8163108415615
992,,,,-8.073693753083413,-34.89373513042445,48.823754879087836
993,,,,-8.0728192571149,-34.89654875427827,21.81789739776645
994,,,,-8.065596395070068,-34.8895700846953,22.48631514184615
995,,,,-8.059625773515343,-34.88510575619129,422.73722648754443
996,,,,-8.073859006811434,-34.896051523719784,80.03135241850181
997,,,,-8.068449304727437,-34.895353355983886,90.21906822508511
998,,,,-8.07566289632855,-34.894998422238366,54.524498816966506
999,,,,-8.063921807670182,-34.897531030390766,244.48544983163129
1000,,,,-8.07279363480685,-34.89462740069028,29.747948572700494
1001,,,,-8.0657310881263,-34.903155611359495,210.7012049487419
1002,,,,-8.070108988081955,-34.89904888167556,150.5997847968948
1003,,,,-8.064826825007419,-34.89807620242673,114.59342270821874
1004,,,,-8.070091003627024,-34.89446491264964,28.478090546966257
1005,,,,-8.071322931629897,-34.890293382520866,51.24234138100969
1006,,,,-8.076328515183363,-34.89789352392444,88.33038991457735
1007,,,,-8.068856141737452,-34.89139971068553,32.73622969056176
1008,,,,-8.067298424068593,-34.89480938492876,52.688497363779895
1009,,,,-8.070794468455668,-34.89738417640705,51.66979459922997
1010,,,,-8.075714181680889,-34.90090427585418,101.54481374221882
1011,,,,-8.06808232316969,-34.89068571940263,39.12777326261248
1012,,,,-8.068277551189842,-34.89257892119631,143.7661602583562
1013,,,,-8.064826798483837,-34.89688383140543,27.536428269721263
1014,,,,-8.072196853896331,-34.896596329927945,41.68916401800148
1015,,,,-8.070792302833155,-34.892032508155715,7.409836861350393
1016,,,,-8.06952273084996,-34.89062139035796,28.278353797183087
1017,,,,-8.076400301471553,-34.892268533910986,126.85257929136077
1018,,,,-8.064139412685364,-34.88494986213058,53.705229524002775
1019,,,,-8.07368796428696,-34.90351851394131,326.0228891587961
1020,,,,-8.068581515471543,-34.89749780976924,36.515025069271175
1021,,,,-8.067124269932538,-34.89437068702916,37.064289112501214
1022,,,,-8.065911848939349,-34.89782818888068,97.09067775694093
1023,,,,-8.071449166107625,-34.89233195901165,41.42835524149169
1024,,,,-8.07692839578953,-34.89626905305426,36.142759788553484
1025,,,,-8.075315724374619,-34.903919537411,411.2446431770512
1026,,,,-8.076287247340431,-34.89789352392445,87.9647113843425
1027,,,,-8.073854791992938,-34.89612362544348,78.19090376247176
1028,,,,-8.069582417845544,-34.89767913486533,28.698525846715917
1029,,,,-8.069692912365936,-34.89723469225815,488.25336619779995
1030,,,,-8.073819179203348,-34.89224021636483,409.0530214684312
1031,,,,-8.07678159617465,-34.89571610843485,39.84356878664617
1032,,,,-8.070429965874062,-34.894821452705756,85.72576461990766
1033,,,,-8.06370670713469,-34.88697162166019,57.49383686019362
1034,,,,-8.065922840475965,-34.896631137599776,44.320695849307
1035,,,,-8.075854963212267,-34.89641996402578,28.929812989714218
1036,,,,-8.071518750912126,-34.90387568929062,339.2860007748721
1037,,,,-8.059626323565439,-34.90198072622536,219.66898212218854
1038,,,,-8.07414586082043,-34.8991220268384,23.39545072485509
1039,,,,-8.070401012102861,-34.89601048225099,54.51159731013081
1040,,,,-8.075307672885003,-34.90095691412546,93.08488506382099
1041,,,,-8.063743510931259,-34.88700854845714,108.07378025728872
1042,,,,-8.068279921882993,-34.89352214577369,366.2553749886895
1043,,,,-8.076769704253769,-34.90150496982792,243.96641833819652
1044,,,,-8.065729361752425,-34.8900939484728,12.120034255624955
1045,,,,-8.068787475627575,-34.8978030193952,495.7799410647279
1046,,,,-8.074231932894362,-34.89933062886772,43.068369247716525
1047,,,,-8.07025931521438,-34.89244998520166,168.98654841143434
1048,,,,-8.07477287921903,-34.89626046230721,76.74559473961897
1049,,,,-8.065736250045687,-34.88573514816828,70.58312257448226
1050,,,,-8.066236288636546,-34.893538692945874,30.557549927494602
1051,,,,-8.06374188488184,-34.906058832013855,334.27426324315326
1052,,,,-8.068779155909445,-34.89717555646094,135.27072154685277
1053,,,,-8.068624274652564,-34.892603934485294,158.04271761248216
1054,,,,-8.071121948702519,-34.890955730521405,200.2308418951789
1055,,,,-8.06827541032787,-34.8902943820133,44.57701606479321
1056,,,,-8.076249172965072,-34.89244998520166,100.76032562905793
1057,,,,-8.068348229192443,-34.89016100948877,17.509610006602266
1058,,,,-8.069706670009406,-34.89880410152899,30.4472830673342
1059,,,,-8.068081566378728,-34.88774976249943,132.37527160787138
1060,,,,-8.076396921323179,-34.89444272362782,52.924795364836434
1061,,,,-8.070237817446092,-34.89597825771533,95.85773513314629
1062,,,,-8.068147416386486,-34.892994339073745,114.69364536927148
1063,,,,-8.066678670537941,-34.88946059198849,43.93474018200692
1064,,,,-8.069699704697568,-34.897942702985574,190.14652718973412
1065,,,,-8.07318879453837,-34.88837188870322,239.6528046620312
1066,,,,-8.069527487903,-34.893689198103424,106.8616864222015
1067,,,,-8.060293944090281,-34.89381836438124,435.57987038327485
1068,,,,-8.072733556260081,-34.89502167868601,14.705098148564577
1069,,,,-8.06482679942594,-34.89692476310552,36.99935751502031
1070,,,,-8.07116187058197,-34.89159053756214,72.68455664073342
1071,,,,-8.058540818889885,-34.88655736577276,437.3728680808415
1072,,,,-8.073481524920947,-34.89718389809282,44.90377567749542
1073,,,,-8.066788963194467,-34.88503127314324,203.2020666820294
1074,,,,-8.071874644867549,-34.89174140071456,50.825195489830314
1075,,,,-8.07404268445618,-34.90348826610973,374.4169959594395
1076,,,,-8.076216520358141,-34.901150147831,143.93112434829396
1077,,,,-8.060387632942504,-34.89374176350196,406.73910637428787
1078,,,,-8.068096362499338,-34.889393489642046,76.28309486507
1079,,,,-8.07511538263884,-34.902695987623105,269.68357011167274
1080,,,,-8.062656805768341,-34.90019199680843,129.37463761228923
1081,,,,-8.072405152677561,-34.89648510518407,37.95709638435651
1082,,,,-8.06808161450852,-34.888824858989466,155.84814638689
1083,,,,-8.076342588538926,-34.89744835906118,72.14926857522356
1084,,,,-8.068397634730193,-34.89645343161237,20.85715394248178
1085,,,,-8.070506454298743,-34.893707003743714,259.79334559896307
1086,,,,-8.076006419776997,-34.88867569995689,283.48998379473664
1087,,,,-8.069127655294237,-34.901238590245455,76.10070040570092
1088,,,,-8.072596014336531,-34.89647826632326,62.07506810926235
1089,,,,-8.065369330706751,-34.89768796716475,74.38155213335455
1090,,,,-8.071879341931314,-34.89205696185961,13.157404207586557
1091,,,,-8.068430523013177,-34.89536502893979,93.40283701283384
1092,,,,-8.070787594849914,-34.896260462307204,71.6644105680617
1093,,,,-8.057455807490378,-34.88692026761182,605.4755324644368
1094,,,,-8.070965415954975,-34.895544535600386,37.77823104184631
1095,,,,-8.071316334047243,-34.89202366243708,64.61349131979095
1096,,,,-8.07009821258649,-34.89372249762562,24.37454669664323
1097,,,,-8.069690862006814,-34.89900201452956,82.55577968555271
1098,,,,-8.062820220700498,-34.89971677433582,179.91895919400736
1099,,,,-8.068251217499107,-34.89550866118065,94.26028778032482
1100,,,,-8.070080865707528,-34.897717281174266,29.8446862441142
1101,,,,-8.069679686224545,-34.89191297497289,111.22362087318824
1102,,,,-8.06482682544036,-34.89809747116448,113.05694322422914
1103,,,,-8.071336983179748,-34.89740722743767,40.786053657323265
1104,,,,-8.07026817024804,-34.8936722568646,6.48513003901028
1105,,,,-8.074049654428014,-34.90497012426843,490.48211117742443
1106,,,,-8.077304702729904,-34.90091242683412,172.55317450791662
1107,,,,-8.07534354779263,-34.900337943218005,53.41349749069592
1108,,,,-8.071605022669086,-34.89231265091229,57.05223215728162
1109,,,,-8.069842355309225,-34.89937835346499,67.33101809695064
1110,,,,-8.072397511746171,-34.892994339073745,46.26058060502395
1111,,,,-8.065051172167536,-34.89054929861812,83.56903876892706
1112,,,,-8.067750602837195,-34.89978597397471,166.73491617047478
1113,,,,-8.075856943297797,-34.89682052267067,109.8526414444302
1114,,,,-8.067920427908762,-34.89069120804308,19.058073315215506
1115,,,,-8.076035428912233,-34.891720992352916,117.00954940360283
1116,,,,-8.06556779112368,-34.89575776230533,97.62545620236493
1117,,,,-8.070602773667964,-34.89335875238815,45.57514149811357
1118,,,,-8.075289156145367,-34.89354994011377,10.640352999327664
1119,,,,-8.064508679079394,-34.89109365211875,146.03833819024646
1120,,,,-8.07126033821496,-34.891514895169955,56.960840135735545
1121,,,,-8.06808178042922,-34.89317579036445,45.950808594924
1122,,,,-8.07313364354281,-34.90162516314474,111.48335275700661
1123,,,,-8.067248946716154,-34.89321973191103,86.97387489224226
1124,,,,-8.07318879453837,-34.888371888703226,248.86999353463534
1125,,,,-8.069551878463399,-34.89184146233713,93.52786782900472
1126,,,,-8.072958320567125,-34.89244998520166,545.9377277990619
1127,,,,-8.064508699719852,-34.89163800599068,146.4475229907465
1128,,,,-8.068454907580476,-34.89823371738399,25.83923816628688
1129,,,,-8.060305790119996,-34.89480885198104,356.438222526427
1130,,,,-8.0690623825327,-34.8885716559036,115.84552171983634
1131,,,,-8.070460893687363,-34.897010946679096,159.73139368968674
1132,,,,-8.069135043771322,-34.89739966996249,71.05640717441855
1133,,,,-8.076714497771736,-34.89750034902909,36.71825002189684
1134,,,,-8.066094111424858,-34.893701118791554,26.867212246046716
1135,,,,-8.070794467634098,-34.89734945151996,47.22658192967283
1136,,,,-8.077139748308435,-34.900567465615744,120.44957265584674
1137,,,,-8.076761793010949,-34.88773225164597,363.6530103386701
1138,,,,-8.066082119039168,-34.89535816040552,44.57206618921639
1139,,,,-8.06892618044585,-34.89066247270464,59.6837713656823
1140,,,,-8.076706653464509,-34.897729735559494,34.32101126932374
1141,,,,-8.070466781128328,-34.89477300087041,75.84769708889687
1142,,,,-8.068279590688785,-34.89012674201147,8.039810439203544
1143,,,,-8.070242219171167,-34.89520684708745,426.53046081731895
1144,,,,-8.06994089863139,-34.89052026717859,29.98998334950227
1145,,,,-8.068256829303008,-34.89577664291191,74.00164604957
1146,,,,-8.076749613987495,-34.90166612459044,224.15544657082208
1147,,,,-8.076031861228925,-34.894792905861166,219.36495964667765
1148,,,,-8.062909104239521,-34.89769887912098,409.9797900644659
1149,,,,-8.067621217068165,-34.89579427497775,225.30114515132604
1150,,,,-8.06745391994616,-34.89898223166944,124.29675959197253
1151,,,,-8.07240700490047,-34.896620907953675,64.03917048467089
1152,,,,-8.061745345140023,-34.88956423530759,162.87847816671254
1153,,,,-8.065764899372187,-34.892586672120665,11.893431757110374
1154,,,,-8.067496443267133,-34.89462740069028,69.69197100975884
1155,,,,-8.073945618863911,-34.888155007849136,320.76661908189146
1156,,,,-8.063802563792201,-34.885010346758,71.87269531917153
1157,,,,-8.073677839041304,-34.901673563859205,126.20355891548505
1158,,,,-8.074207290003544,-34.899757544189065,51.37102218334132
1159,,,,-8.057231707276182,-34.90497012426843,310.22958431471005
1160,,,,-8.075628065285326,-34.893735354544354,71.78549185797006
1161,,,,-8.070636064755346,-34.89649174386639,29.20708880834903
1162,,,,-8.073531447886886,-34.897893523924445,17.047295286501285
1163,,,,-8.069349486659549,-34.894800545719384,29.63135197533936
1164,,,,-8.061253345824616,-34.88565011117568,244.05661839555813
1165,,,,-8.068120769908525,-34.89244998520166,24.992594116644884
1166,,,,-8.073689464837953,-34.893724374293654,30.38275457745521
1167,,,,-8.071338563359658,-34.89644298112261,116.08716519815242
1168,,,,-8.069358623720577,-34.89809301844973,53.99025972721276
1169,,,,-8.066996959172123,-34.903881416523085,313.91513654069325
1170,,,,-8.062113818879398,-34.88591773874117,151.91166636899715
1171,,,,-8.06815648329138,-34.89299433907375,45.16327340684448
1172,,,,-8.077148820635696,-34.899547467006,22.69198327270119
1173,,,,-8.074914843750754,-34.90252515469178,248.9280583254523
1174,,,,-8.063199266147592,-34.89734990211292,42.91603342065065
1175,,,,-8.071336983353245,-34.89741567499284,45.385204729559234
1176,,,,-8.071150904123751,-34.895358413373174,445.91079272678564
1177,,,,-8.071212266523967,-34.8919394785683,90.16946056814476
1178,,,,-8.069828081740415,-34.89473170247044,125.42375024235297
1179,,,,-8.073501647865319,-34.88809006071803,252.57236340048456
1180,,,,-8.070880712896205,-34.89212506858175,28.19525955107695
1181,,,,-8.070794790368268,-34.896442937737135,52.98253275787686
1182,,,,-8.067112194259932,-34.897447773232734,78.27073366376192
1183,,,,-8.0711666942746,-34.904870150797194,442.604253473359
1184,,,,-8.07274818766889,-34.895008132229655,20.349140836507804
1185,,,,-8.063523681138122,-34.89737721126667,51.95349287334746
1186,,,,-8.06613622239482,-34.89109365323261,45.51455872949591
1187,,,,-8.075297763556295,-34.9030908359433,323.7746044992913
1188,,,,-8.06833125069517,-34.89454304686252,258.1499542536774
1189,,,,-8.074830937787498,-34.89283848382219,69.39210531410855
1190,,,,-8.073490052814952,-34.897160433470546,42.75288346959633
1191,,,,-8.063741646394822,-34.89263177441042,1032.302051105008
1192,,,,-8.069422214482751,-34.89287830430924,232.42448081576472
1193,,,,-8.06814080409765,-34.899195978075284,30.042761712882683
1194,,,,-8.074403725397293,-34.898627357129136,60.928633805276206
1195,,,,-8.068765785778686,-34.89133171585359,36.16464348227042
1196,,,,-8.068624479518332,-34.90121626661202,91.17433871543165
1197,,,,-8.068450785012326,-34.891563794334736,139.94135825169212
1198,,,,-8.068602620819137,-34.889367780346404,17.447211566240952
1199,,,,-8.072422102141479,-34.90335895088266,294.6546279265396
1200,,,,-8.076400301471551,-34.89226853391098,185.79651412683967
1201,,,,-8.072774392241989,-34.89662741270911,24.883452908103415
1202,,,,-8.063199317767657,-34.90001570120183,148.33941533410217
1203,,,,-8.073322705664655,-34.89880148786963,61.01435731610555
1204,,,,-8.075887855013928,-34.896090232721676,39.108387655804414
1205,,,,-8.07565899084296,-34.894269343569405,42.22951456415917
1206,,,,-8.061571486544036,-34.88991407040037,206.431447640091
1207,,,,-8.070230541788133,-34.89190346486351,67.20007345647515
1208,,,,-8.063934507123399,-34.89244998520168,130.1491243313311
1209,,,,-8.072254270818439,-34.90377173993456,335.39832486225066
1210,,,,-8.072540582869895,-34.89188251777584,120.42777821748699
1211,,,,-8.07039174010571,-34.894779643418964,68.71708397934117
1212,,,,-8.063199339659002,-34.90158295429111,28.250664643093003
1213,,,,-8.077120299832755,-34.90458916564198,537.2500342668019
1214,,,,-8.076418781135413,-34.89660491180864,82.66499490605652
1215,,,,-8.076968813161225,-34.88955985951465,270.366435617333
1216,,,,-8.07475805396538,-34.90414687652896,416.702412414834
1217,,,,-8.076403789938729,-34.89480297243144,30.23724372166832
1218,,,,-8.070325283973965,-34.89796084864504,68.10707465088636
1219,,,,-8.06284416568569,-34.89263239825819,188.07696216547322
1220,,,,-8.070776301580073,-34.896469593019866,56.337022105434386
1221,,,,-8.068425990576968,-34.89789352392444,140.30151243154833
1222,,,,-8.065051172167536,-34.89054929861811,81.84974614524167
1223,,,,-8.07688226244419,-34.8983054879614,45.836020646313216
1224,,,,-8.068081613001993,-34.88878999592704,78.66915474461202
1225,,,,-8.073680056006205,-34.88592330976297,481.76300624754754
1226,,,,-8.076702012123679,-34.895716108434854,38.749829746733155
1227,,,,-8.076029032277733,-34.891714574262735,183.64813478719105
1228,,,,-8.063202487382066,-34.89245335787436,250.17461435670546
1229,,,,-8.06770578238788,-34.89941430689667,110.9248426562697
1230,,,,-8.076982788519715,-34.89664940596679,28.65779603477252
1231,,,,-8.075861417042699,-34.90135288246533,185.48752888579168
1232,,,,-8.071484713921027,-34.89231056003033,49.64589778714832
1233,,,,-8.066377882051802,-34.89208070124169,198.73327173663972
1234,,,,-8.066974756078206,-34.89610195172736,68.88984953929635
1235,,,,-8.07223283711658,-34.89662509328807,60.166823097008425
1236,,,,-8.0723077813129,-34.89655239538386,78.85558291079836
1237,,,,-8.066260728114269,-34.88720037122045,73.01397336580423
1238,,,,-8.067909708321782,-34.89065472121018,13.77794181786697
1239,,,,-8.07569382100938,-34.90103233620147,114.73741206172474
1240,,,,-8.070480159720045,-34.89703149672889,20.7748325717761
1241,,,,-8.072190524225466,-34.896572299949675,78.15277891014212
1242,,,,-8.071337034354155,-34.900070939414555,76.39193215845258
1243,,,,-8.072057214140601,-34.89372620920344,38.86609906282523
1244,,,,-8.066273603506515,-34.90315561135947,455.623867370303
1245,,,,-8.076782175481323,-34.89608951320212,27.92923768919887
