	lat	lon	pathBTS1	pathBTS2	pathBTS3	pathBTS4	pathBTS5	pathBTS6
452	-8.07079452864341	-34.900615293287125	123.8566666666666	128.6233333333334	125.28	124.11666666666659	137.3733333333332	129.53333333333336
453	-8.07025201434831	-34.900615293287125	123.8433333333334	126.17000000000019	119.6399999999998	124.72999999999999	133.49	124.79666666666681
454	-8.069709500038867	-34.900615293287125	123.1166666666666	127.8766666666666	119.7566666666668	126.78	133.32000000000022	124.01666666666661
455	-8.069166985715086	-34.900615293287125	122.6333333333334	121.81333333333319	121.25	124.8833333333334	132.97	117.73666666666661
456	-8.06862447137697	-34.900615293287125	109.3466666666668	114.41333333333321	122.33666666666659	119.74333333333338	126.1833333333332	108.73666666666661
457	-8.06808195702451	-34.900615293287125	109.34333333333339	108.24000000000001	112.87	106.5466666666666	118.6333333333334	107.88666666666661
458	-8.067539442657715	-34.900615293287125	109.3433333333334	108.24000000000001	112.87	106.5466666666666	118.6333333333334	107.88666666666661
459	-8.06699692827658	-34.900615293287125	119.4166666666666	114.85	119.3166666666666	111.2066666666664	117.21333333333341	115.1033333333334
460	-8.066454413881111	-34.900615293287125	120.7966666666666	117.7733333333334	121.68666666666658	112.3799999999998	119.30999999999999	117.16333333333341
461	-8.06591189947131	-34.900615293287125	128.8233333333334	123.37666666666681	124.7199999999998	116.2	129.07	123.6433333333332
462	-8.065369385047171	-34.900615293287125	129.11000000000018	124.7033333333334	123.76666666666661	116.28000000000002	131.28333333333342	125.21666666666661
463	-8.064826870608698	-34.900615293287125	129.0066666666668	122.09	126.15333333333339	119.0466666666666	131.3733333333334	125.42666666666659
464	-8.064284356155898	-34.900615293287125	131.91333333333338	119.30666666666659	127.32000000000001	120.66333333333321	132.97	120.71333333333321
465	-8.063741841688765	-34.900615293287125	138.55666666666679	126.6733333333332	131.1366666666666	122.5	132.4066666666668	124.9066666666668
466	-8.063199327207302	-34.900615293287125	140.6466666666666	129.39	134.3733333333332	127.8433333333334	130.5033333333332	130.3333333333332
467	-8.062656812711511	-34.900615293287125	134.77333333333317	124.6033333333334	133.10333333333318	127.21666666666678	124.18666666666661	125.8633333333332
468	-8.062114298201388	-34.900615293287125	133.92666666666656	124.44333333333341	133.01000000000002	127.06999999999998	124.7266666666666	126.21
469	-8.06157178367694	-34.900615293287125	133.26999999999998	122.92	132.07	126.67	128.30999999999977	126.3766666666666
470	-8.061029269138164	-34.900615293287125	133.4866666666668	115.88333333333321	133.9033333333334	128.7733333333332	126.5266666666666	128.9966666666666
471	-8.060486754585064	-34.900615293287125	135.32	115.70333333333319	133.1700000000002	129.7733333333332	125.6133333333332	130.1833333333334
472	-8.05994424001764	-34.900615293287125	135.32	115.70333333333319	133.1700000000002	129.7733333333332	125.6133333333332	130.1833333333334
473	-8.059401725435892	-34.900615293287125	134.0866666666666	113.75666666666662	133.7300000000002	131.50666666666638	125.01333333333321	130.25
474	-8.058859210839822	-34.900615293287125	134.0866666666666	113.75666666666662	133.7300000000002	131.50666666666638	125.01333333333321	130.25
475	-8.058316696229427	-34.900615293287125	134.08666666666662	113.75666666666662	133.7300000000002	131.50666666666638	125.01333333333321	130.25
476	-8.057774181604714	-34.900615293287125	134.6199999999998	111.7766666666666	133.63666666666683	133.3666666666664	125.91333333333321	130.48999999999998
477	-8.057231666965682	-34.900615293287125	134.6199999999998	111.7766666666666	133.63666666666683	133.3666666666664	125.91333333333321	130.48999999999998
478	-8.05668915231233	-34.900615293287125	134.6199999999998	111.7766666666666	133.63666666666683	133.3666666666664	125.91333333333321	130.48999999999998
479	-8.056146637644659	-34.900615293287125	134.6199999999998	111.7766666666666	133.63666666666683	133.3666666666664	125.91333333333321	130.48999999999998
480	-8.077304690737005	-34.90007093941454	121.95666666666679	111.5366666666666	123.9066666666666	135.2	134.2333333333334	140.71
481	-8.076762176614077	-34.90007093941454	122.2233333333334	109.59666666666661	122.90999999999981	132.11000000000018	134.21666666666678	140.6833333333334
482	-8.076219662476797	-34.90007093941454	122.3833333333334	109.97	122.1466666666668	133.2	139.11666666666682	140.64666666666682
483	-8.075677148325163	-34.90007093941454	123.21666666666661	115.2166666666664	123.48999999999981	128.85666666666663	138.8366666666668	140.5633333333332
484	-8.07513463415918	-34.90007093941454	122.20666666666679	116.75333333333319	124.94999999999979	131.60333333333318	138.06333333333342	136.6866666666666
485	-8.074592119978847	-34.90007093941454	117.9733333333334	115.62666666666681	109.3266666666666	126.4933333333332	138.1	137.7033333333332
486	-8.074049605784165	-34.90007093941454	120.37	105.6033333333334	94.98666666666665	118.7266666666668	134.88	138.18666666666678
487	-8.073507091575136	-34.90007093941454	124.0833333333334	120.6566666666666	119.42999999999999	125.8566666666666	143.73333333333318	135.1733333333332
488	-8.072964577351762	-34.90007093941454	119.67000000000021	120.89333333333339	125.59	123.24333333333341	141.3333333333334	131.52
489	-8.072422063114038	-34.90007093941454	114.79	115.5666666666666	118.18000000000002	117.92666666666659	137.4266666666666	126.36999999999998
490	-8.071879548861974	-34.90007093941454	118.65333333333339	112.16333333333341	121.92	112.54	137.6666666666666	127.28666666666679
491	-8.071337034595562	-34.90007093941454	118.7766666666668	120.6366666666668	116.4966666666666	119.45666666666659	132.55	125.51666666666661
492	-8.070794520314807	-34.90007093941454	124.50999999999999	126.1033333333332	124.49333333333341	124.59666666666661	136.5833333333332	128.3266666666666
493	-8.070252006019711	-34.90007093941454	128.57	127.8533333333334	116.5233333333334	125.21666666666678	133.9466666666668	125.06000000000002
494	-8.069709491710269	-34.90007093941454	122.6733333333332	126.4033333333332	119.72999999999999	125.53	133.1566666666668	121.7466666666666
495	-8.069166977386491	-34.90007093941454	101.2766666666666	114.95	118.9533333333334	113.18000000000002	120.03	102.83666666666659
496	-8.068624463048371	-34.90007093941454	103.4733333333334	111.69333333333341	118.91666666666679	118.76333333333339	121.40333333333339	102.3733333333334
497	-8.06808194869591	-34.90007093941454	110.19333333333341	108.1566666666668	116.1833333333334	104.46666666666681	120.8966666666666	102.9766666666666
498	-8.067539434329117	-34.90007093941454	110.1833333333334	108.0533333333334	113.38333333333341	105.7733333333334	121.26000000000002	104.68666666666661
499	-8.066996919947984	-34.90007093941454	115.49000000000001	112.7766666666666	115.65	109.27999999999979	115.9466666666668	114.07000000000001
500	-8.066454405552518	-34.90007093941454	120.7966666666666	117.7733333333334	121.68666666666661	112.3799999999998	119.30999999999999	117.16333333333341
501	-8.065911891142715	-34.90007093941454	127.35	122.8433333333334	124.30666666666659	116.1133333333332	126.7033333333334	120.27000000000001
502	-8.065369376718577	-34.90007093941454	129.1100000000002	124.7033333333334	123.76666666666661	116.28	131.2833333333334	125.21666666666661
503	-8.064826862280107	-34.90007093941454	130.13333333333358	123.65	125.83999999999999	118.0266666666666	132.1133333333334	125.9733333333332
504	-8.064284347827305	-34.90007093941454	131.91333333333338	119.30666666666659	127.32000000000001	120.66333333333321	132.97	120.71333333333321
505	-8.063741833360172	-34.90007093941454	140.3433333333334	128.51333333333318	131.79666666666657	124.13666666666661	132.6133333333334	129.1233333333334
506	-8.063199318878711	-34.90007093941454	140.37666666666658	127.41	134.5133333333332	128.69333333333338	127.73333333333319	129.3033333333332
507	-8.062656804382916	-34.90007093941454	136.9033333333332	125.11666666666679	133.3466666666666	129.37000000000018	124.92	125.8533333333332
508	-8.062114289872792	-34.90007093941454	133.92666666666656	124.44333333333341	133.01000000000002	127.06999999999998	124.7266666666666	126.21
509	-8.061571775348346	-34.90007093941454	133.92666666666656	124.44333333333341	133.01000000000002	127.06999999999998	124.7266666666666	126.21
510	-8.06102926080957	-34.90007093941454	132.40333333333336	122.4966666666666	132.54333333333338	125.35666666666661	126.32999999999979	127.30333333333343
511	-8.06048674625647	-34.90007093941454	135.32	115.70333333333319	133.17000000000021	129.7733333333332	125.6133333333332	130.1833333333334
512	-8.059944231689048	-34.90007093941454	135.32	115.70333333333319	133.1700000000002	129.7733333333332	125.6133333333332	130.1833333333334
513	-8.0594017171073	-34.90007093941454	135.32	115.70333333333319	133.1700000000002	129.7733333333332	125.6133333333332	130.1833333333334
514	-8.058859202511226	-34.90007093941454	134.0866666666666	113.75666666666662	133.7300000000002	131.50666666666638	125.01333333333321	130.25
515	-8.058316687900835	-34.90007093941454	134.0866666666666	113.75666666666662	133.7300000000002	131.50666666666638	125.01333333333321	130.25
516	-8.057774173276119	-34.90007093941454	134.0866666666666	113.75666666666662	133.7300000000002	131.50666666666638	125.01333333333321	130.25
517	-8.057231658637086	-34.90007093941454	134.08666666666662	113.75666666666662	133.7300000000002	131.50666666666638	125.01333333333321	130.25
518	-8.056689143983736	-34.90007093941454	134.6199999999998	111.7766666666666	133.63666666666683	133.3666666666664	125.91333333333321	130.48999999999998
519	-8.056146629316064	-34.90007093941454	134.6199999999998	111.7766666666666	133.63666666666683	133.3666666666664	125.91333333333321	130.48999999999998
520	-8.077304681684183	-34.899526585541985	124.5033333333336	111.79666666666681	121.03666666666659	134.61666666666662	131.02333333333323	139.44333333333338
521	-8.076762167561254	-34.899526585541985	122.0300000000002	112.50333333333319	119.64999999999979	133.9933333333334	132.31333333333342	139.41
522	-8.076219653423976	-34.899526585541985	125.7766666666668	109.92999999999999	127.4900000000002	132.2700000000002	140.9033333333334	142.20999999999998
523	-8.075677139272342	-34.899526585541985	123.2233333333332	118.00666666666659	123.17999999999999	130.0333333333334	138.73	140.53000000000003
524	-8.075134625106358	-34.899526585541985	123.5233333333334	113.09	121.96666666666661	130.28333333333322	139.0833333333332	137.28666666666658
525	-8.074592110926025	-34.899526585541985	119.5199999999998	104.9766666666666	99.53666666666675	111.91	135.7233333333332	136.9533333333332
526	-8.074049596731344	-34.899526585541985	119.73333333333319	103.48333333333319	99.47666666666674	112.8566666666668	134.8499999999998	134.7733333333332
527	-8.073507082522315	-34.899526585541985	118.86000000000001	104.8	96.8033333333334	111.2733333333334	134.1466666666666	133.7166666666666
528	-8.072964568298941	-34.899526585541985	119.1566666666668	108.47999999999999	100.69000000000005	115.49333333333341	134.61333333333317	132.79333333333338
529	-8.072422054061215	-34.899526585541985	117.11333333333341	115.84666666666661	119.69333333333341	120.98999999999998	138.2266666666666	126.20666666666659
530	-8.07187953980915	-34.899526585541985	118.65333333333339	112.16333333333341	121.92	112.54	137.6666666666666	127.28666666666679
531	-8.071337025542737	-34.899526585541985	118.7766666666668	120.6366666666668	116.4966666666666	119.45666666666659	132.55	125.51666666666661
532	-8.070794511261981	-34.899526585541985	124.25999999999999	125.50333333333319	123.82333333333341	123.78666666666659	135.28333333333322	128.94666666666657
533	-8.070251996966881	-34.899526585541985	104.3	113.21333333333341	119.84	113.47	113.8733333333334	104.31666666666658
534	-8.069709482657442	-34.899526585541985	103.93333333333342	114.17	118.42666666666659	116.2033333333334	115.92	102.88333333333318
535	-8.069166968333661	-34.899526585541985	103.4	114.10999999999999	117.85999999999981	115.8566666666668	117.2466666666666	102.40999999999978
536	-8.068624453995543	-34.899526585541985	110.7533333333334	113.0266666666666	120.7366666666666	107.29	120.47999999999999	103.99000000000001
537	-8.068081939643085	-34.899526585541985	112.49333333333341	108.96666666666681	121.2033333333334	102.5233333333334	123.50666666666659	102.66333333333341
538	-8.067539425276287	-34.899526585541985	112.49333333333341	108.96666666666681	121.2033333333334	102.5233333333334	123.50666666666659	102.66333333333341
539	-8.066996910895156	-34.899526585541985	110.19333333333341	108.1566666666668	116.1833333333334	104.46666666666681	120.8966666666666	102.9766666666666
540	-8.066454396499685	-34.899526585541985	119.4166666666666	114.85	119.3166666666666	111.2066666666664	117.21333333333341	115.1033333333334
541	-8.065911882089882	-34.899526585541985	125.6166666666666	121.24333333333341	123.2	115.6433333333332	122.67999999999999	118.9633333333334
542	-8.065369367665745	-34.899526585541985	129.1100000000002	124.7033333333334	123.76666666666658	116.28	131.2833333333334	125.21666666666661
543	-8.064826853227276	-34.899526585541985	130.5833333333336	124.71999999999998	124.97	118.76666666666661	132.5733333333334	125.86333333333319
544	-8.064284338774474	-34.899526585541985	131.91333333333338	119.30666666666662	127.31999999999998	120.66333333333321	132.97000000000003	120.71333333333318
545	-8.063741824307339	-34.899526585541985	140.3433333333334	128.5133333333332	131.7966666666666	124.13666666666661	132.6133333333334	129.1233333333334
546	-8.063199309825876	-34.899526585541985	140.37666666666658	127.41	134.5133333333332	128.69333333333338	127.73333333333319	129.3033333333332
547	-8.062656795330083	-34.899526585541985	136.9033333333332	125.11666666666679	133.34666666666658	129.37000000000018	124.92	125.8533333333332
548	-8.062114280819962	-34.899526585541985	134.77333333333317	124.6033333333334	133.1033333333332	127.21666666666678	124.18666666666661	125.8633333333332
549	-8.061571766295513	-34.899526585541985	133.92666666666656	124.44333333333341	133.01000000000002	127.06999999999998	124.7266666666666	126.21
550	-8.061029251756734	-34.899526585541985	133.7566666666666	123.5533333333334	131.97	127.30999999999999	127.0366666666666	126.39000000000001
551	-8.060486737203632	-34.899526585541985	133.81333333333336	120.1166666666666	133.6833333333334	127.51333333333321	126.05999999999979	127.79666666666681
552	-8.059944222636208	-34.899526585541985	135.32	115.70333333333319	133.17000000000021	129.7733333333332	125.6133333333332	130.1833333333334
553	-8.059401708054457	-34.899526585541985	135.32	115.70333333333319	133.1700000000002	129.7733333333332	125.6133333333332	130.1833333333334
554	-8.058859193458387	-34.899526585541985	135.32	115.70333333333319	133.1700000000002	129.7733333333332	125.6133333333332	130.1833333333334
555	-8.058316678847994	-34.899526585541985	134.0866666666666	113.75666666666662	133.7300000000002	131.50666666666638	125.01333333333321	130.25
556	-8.057774164223282	-34.899526585541985	134.0866666666666	113.75666666666662	133.7300000000002	131.50666666666638	125.01333333333321	130.25
557	-8.05723164958425	-34.899526585541985	134.0866666666666	113.75666666666662	133.7300000000002	131.50666666666638	125.01333333333321	130.25
558	-8.056689134930894	-34.899526585541985	134.0866666666666	113.75666666666662	133.7300000000002	131.50666666666638	125.01333333333321	130.25
559	-8.05614662026322	-34.899526585541985	134.08666666666662	113.75666666666662	133.7300000000002	131.50666666666638	125.01333333333321	130.25
560	-8.07730467190713	-34.89898223166944	122.56333333333342	84.59666666666669	122.71666666666681	125.45666666666682	127.71000000000022	137.63
561	-8.076762157784202	-34.89898223166944	122.96000000000022	113.76666666666661	124.9166666666666	135.1233333333334	135.91	141.09
562	-8.07621964364692	-34.89898223166944	123.7733333333334	111.14000000000001	127.55999999999999	133.01333333333338	137.2566666666666	142.6466666666666
563	-8.075677129495288	-34.89898223166944	122.3833333333334	118.41	120.47	132.98000000000002	137.76333333333318	140.5433333333334
564	-8.075134615329306	-34.89898223166944	124.0566666666668	112.80666666666662	121.18666666666658	130.39666666666662	138.8966666666666	138.45999999999998
565	-8.074592101148971	-34.89898223166944	120.15	106.49333333333341	92.79666666666665	112.90666666666661	133.89333333333343	133.1266666666666
566	-8.07404958695429	-34.89898223166944	121.4	104.7533333333334	92.22666666666666	111.84666666666661	134.04333333333338	131.9866666666666
567	-8.073507072745258	-34.89898223166944	121.1066666666666	103.35499999999999	90.935	110.06500000000001	133.0383333333334	131.5
568	-8.072964558521882	-34.89898223166944	119.3533333333334	99.70166666666667	90.08166666666666	105.91166666666659	131.2416666666666	132.9633333333334
569	-8.072422044284158	-34.89898223166944	117.0033333333334	98.82166666666666	91.24166666666665	107.31166666666661	130.9716666666666	132.44333333333338
570	-8.071879530032088	-34.89898223166944	109.06000000000002	111.25999999999999	119.8266666666666	106.77000000000021	134.58999999999997	122.53
571	-8.071337015765677	-34.89898223166944	118.7766666666668	120.6366666666668	116.4966666666666	119.45666666666659	132.55	125.51666666666661
572	-8.07079450148492	-34.89898223166944	103.3433333333334	116.26333333333339	119.51666666666661	112.73666666666661	117.85000000000021	106.21
573	-8.070251987189822	-34.89898223166944	108.71	114.9333333333334	117.93666666666658	110.48999999999998	115.75666666666659	109.18333333333321
574	-8.069709472880383	-34.89898223166944	108.53	114.9266666666668	118.3766666666666	109.79	115.1166666666666	106.81666666666658
575	-8.069166958556604	-34.89898223166944	106.1966666666666	114.4066666666668	119.83666666666659	111.44333333333338	114.68999999999998	106.13666666666661
576	-8.068624444218484	-34.89898223166944	108.32000000000001	109.96000000000001	120.2466666666666	103.15	122.0233333333334	102.03
577	-8.068081929866027	-34.89898223166944	109.9	108.6333333333334	119.82000000000001	99.87	124.38999999999999	101.5833333333334
578	-8.06753941549923	-34.89898223166944	109.9	108.6333333333334	119.82000000000001	99.87	124.38999999999999	101.5833333333334
579	-8.066996901118094	-34.89898223166944	112.49333333333341	108.96666666666681	121.2033333333334	102.5233333333334	123.50666666666659	102.66333333333341
580	-8.066454386722627	-34.89898223166944	112.49333333333341	108.96666666666678	121.2033333333334	102.5233333333334	123.50666666666659	102.66333333333341
581	-8.065911872312823	-34.89898223166944	121.45666666666659	100.2666666666668	121.0266666666666	101.31333333333335	124.36333333333319	98.25666666666665
582	-8.065369357888684	-34.89898223166944	122.75666666666659	98.0466666666666	122.7266666666666	98.72000000000006	123.86333333333341	102.91000000000005
583	-8.064826843450215	-34.89898223166944	126.5533333333334	101.25	123.63666666666681	93.96000000000001	125.40333333333339	109.18333333333342
584	-8.064284328997411	-34.89898223166944	126.75999999999999	103.36333333333339	122.9000000000002	93.25333333333334	125.5266666666666	113.1266666666666
585	-8.063741814530278	-34.89898223166944	128.2066666666666	105.50999999999999	124.15333333333339	96.7033333333333	126.03666666666659	114.91
586	-8.063199300048815	-34.89898223166944	130.89666666666682	98.01333333333326	122.04	108.8633333333332	127.0133333333334	114.92
587	-8.062656785553022	-34.89898223166944	131.5276470588238	104.87921568627439	126.2958823529412	112.3998039215684	126.57039215686282	117.2731372549018
588	-8.062114271042901	-34.89898223166944	131.5276470588238	104.87921568627442	126.2958823529412	112.3998039215684	126.57039215686282	117.2731372549018
589	-8.061571756518449	-34.89898223166944	131.5276470588238	104.87921568627442	126.2958823529412	112.3998039215684	126.57039215686282	117.2731372549018
590	-8.061029241979675	-34.89898223166944	131.5276470588238	104.87921568627442	126.2958823529412	112.3998039215684	126.57039215686282	117.2731372549018
591	-8.060486727426573	-34.89898223166944	131.5276470588238	104.87921568627442	126.2958823529412	112.3998039215684	126.57039215686282	117.2731372549018
592	-8.059944212859147	-34.89898223166944	131.5276470588238	104.87921568627442	126.2958823529412	112.3998039215684	126.57039215686282	117.2731372549018
593	-8.059401698277398	-34.89898223166944	133.1243137254904	110.5925490196078	130.23588235294122	118.8031372549018	125.6070588235294	122.4064705882352
594	-8.058859183681328	-34.89898223166944	135.39	115.10666666666661	132.8500000000002	126.39999999999979	125.8933333333332	128.23
595	-8.058316669070933	-34.89898223166944	135.32	115.70333333333319	133.1700000000002	129.7733333333332	125.6133333333332	130.1833333333334
596	-8.05777415444622	-34.89898223166944	135.32	115.70333333333319	133.1700000000002	129.7733333333332	125.6133333333332	130.1833333333334
597	-8.057231639807187	-34.89898223166944	134.0866666666666	113.75666666666662	133.7300000000002	131.50666666666638	125.01333333333321	130.25
598	-8.056689125153834	-34.89898223166944	134.0866666666666	113.75666666666662	133.7300000000002	131.50666666666638	125.01333333333321	130.25
599	-8.056146610486163	-34.89898223166944	134.0866666666666	113.75666666666662	133.7300000000002	131.50666666666638	125.01333333333321	130.25
600	-8.077304661405856	-34.89843787779693	118.9266666666668	82.86999999999999	122.7233333333334	123.84166666666661	129.7916666666666	136.63333333333338
601	-8.076762147282928	-34.89843787779693	119.54333333333338	83.79333333333332	124.0116666666668	122.8016666666668	129.3466666666666	135.06
602	-8.076219633145644	-34.89843787779693	119.78333333333319	87.95	125.89000000000001	122.1766666666668	129.06333333333342	135.03
603	-8.075677118994012	-34.89843787779693	122.16333333333338	114.9533333333334	120.52000000000001	133.19333333333338	136.4833333333332	140.2566666666668
604	-8.075134604828028	-34.89843787779693	119.68666666666658	101.455	89.855	107.30499999999999	132.2483333333334	131.41000000000003
605	-8.074592090647695	-34.89843787779693	119.35333333333342	99.70166666666667	90.08166666666666	105.9116666666666	131.24166666666662	132.96333333333342
606	-8.074049576453008	-34.89843787779693	116.66333333333338	97.84333333333332	94.00833333333333	107.05166666666659	130.15166666666659	131.66333333333338
607	-8.073507062243978	-34.89843787779693	117.25666666666659	99.46333333333325	95.66499999999999	106.6916666666666	131.2683333333334	130.34999999999997
608	-8.0729645480206	-34.89843787779693	120.10999999999999	100.83999999999992	96.00333333333334	102.90666666666661	131.4433333333334	130.19333333333338
609	-8.072422033782876	-34.89843787779693	109.30333333333343	112.49000000000001	118.4166666666666	105.54666666666678	131.3733333333334	124.51000000000002
610	-8.071879519530807	-34.89843787779693	109.5133333333334	111.82000000000001	119.4466666666666	105.44000000000021	132.26	123.23666666666661
611	-8.071337005264393	-34.89843787779693	107.3566666666668	115.4066666666666	120.95	107.37666666666681	133.6133333333334	118.77000000000001
612	-8.070794490983634	-34.89843787779693	102.8300000000002	116.21	120.3766666666664	111.6900000000002	121.8566666666668	104.33666666666659
613	-8.070251976688537	-34.89843787779693	102.8566666666668	116.8833333333334	120.44999999999979	111.58333333333341	119.03666666666679	103.37
614	-8.069709462379096	-34.89843787779693	103.22999999999999	116.43666666666681	117.7033333333334	113.12333333333319	117.4766666666668	104.55
615	-8.069166948055315	-34.89843787779693	107.7533333333334	114.94000000000001	117.1733333333332	111.35999999999999	116.7266666666666	108.00666666666659
616	-8.068624433717195	-34.89843787779693	101.61333333333334	109.5033333333334	116.9966666666666	101.07666666666667	127.65666666666661	101.14000000000001
617	-8.068081919364738	-34.89843787779693	101.61333333333334	109.5033333333334	116.9966666666666	101.07666666666667	127.65666666666661	101.14000000000001
618	-8.067539404997943	-34.89843787779693	103.82333333333334	109.6233333333334	118.46666666666661	100.94333333333326	126.71999999999998	100.9533333333334
619	-8.066996890616808	-34.89843787779693	115.3	106.71000000000001	114.47999999999999	96.9966666666666	121.0933333333334	98.83333333333341
620	-8.066454376221339	-34.89843787779693	118.8966666666666	103.2533333333334	114.54333333333341	99.25666666666659	119.48666666666661	95.47666666666666
621	-8.065911861811534	-34.89843787779693	120.1166666666666	101.8066666666668	119.46666666666661	101.52333333333334	124.91333333333318	97.86666666666665
622	-8.065369347387398	-34.89843787779693	122.75666666666659	98.0466666666666	122.7266666666666	98.72000000000006	123.86333333333341	102.91000000000005
623	-8.064826832948924	-34.89843787779693	126.3733333333334	100.3	124.1966666666668	96.94	126.04333333333341	109.7233333333334
624	-8.064284318496123	-34.89843787779693	126.75999999999999	103.36333333333339	122.9000000000002	93.25333333333334	125.5266666666666	113.1266666666666
625	-8.063741804028991	-34.89843787779693	128.2066666666666	105.50999999999999	124.15333333333342	96.7033333333333	126.03666666666659	114.91000000000001
626	-8.063199289547526	-34.89843787779693	130.89666666666682	98.01333333333325	122.04	108.8633333333332	127.0133333333334	114.92
627	-8.062656775051735	-34.89843787779693	131.5276470588238	104.87921568627439	126.2958823529412	112.3998039215684	126.57039215686282	117.2731372549018
628	-8.062114260541614	-34.89843787779693	131.5276470588238	104.87921568627442	126.2958823529412	112.3998039215684	126.57039215686282	117.2731372549018
629	-8.061571746017167	-34.89843787779693	131.5276470588238	104.87921568627442	126.2958823529412	112.3998039215684	126.57039215686282	117.2731372549018
630	-8.061029231478392	-34.89843787779693	131.5276470588238	104.87921568627442	126.2958823529412	112.3998039215684	126.57039215686282	117.2731372549018
631	-8.060486716925292	-34.89843787779693	131.5276470588238	104.87921568627442	126.2958823529412	112.3998039215684	126.57039215686282	117.2731372549018
632	-8.059944202357864	-34.89843787779693	131.5276470588238	104.87921568627442	126.2958823529412	112.3998039215684	126.57039215686282	117.2731372549018
633	-8.059401687776113	-34.89843787779693	131.5276470588238	104.87921568627442	126.2958823529412	112.3998039215684	126.57039215686282	117.2731372549018
634	-8.058859173180043	-34.89843787779693	131.5276470588238	104.87921568627442	126.2958823529412	112.3998039215684	126.57039215686282	117.2731372549018
635	-8.058316658569648	-34.89843787779693	131.5276470588238	104.87921568627442	126.2958823529412	112.3998039215684	126.57039215686282	117.2731372549018
636	-8.057774143944933	-34.89843787779693	131.5276470588238	104.87921568627442	126.2958823529412	112.3998039215684	126.57039215686282	117.2731372549018
637	-8.0572316293059	-34.89843787779693	133.330980392157	109.7925490196078	130.33588235294118	118.5831372549018	126.32705882352941	123.3931372549018
638	-8.056689114652544	-34.89843787779693	135.39	115.10666666666661	132.8500000000002	126.39999999999979	125.8933333333332	128.23
639	-8.05614659998487	-34.89843787779693	135.39	115.10666666666661	132.8500000000002	126.39999999999979	125.8933333333332	128.23
640	-8.077304650180354	-34.897893523924445	119.9483333333332	86.81	125.94333333333338	120.96666666666681	129.39499999999998	134.7733333333334
641	-8.076762136057424	-34.897893523924445	116.57166666666657	82.70333333333335	127.44333333333341	120.005	131.09166666666678	137.21166666666642
642	-8.07621962192014	-34.897893523924445	116.9833333333332	81.60999999999999	126.87	119.15666666666661	131.7966666666668	136.86333333333297
643	-8.075677107768504	-34.897893523924445	117.2966666666666	81.05666666666667	128.7900000000002	120.0699999999998	130.2366666666668	137.04999999999978
644	-8.07513459360252	-34.897893523924445	120.2751612903226	101.59569892473112	96.21301075268818	102.5870967741934	133.2022580645162	130.8116129032258
645	-8.074592079422185	-34.897893523924445	118.2551612903228	101.04236559139787	94.50301075268816	101.61376344086	132.20892473118278	131.0082795698924
646	-8.074049565227503	-34.897893523924445	115.33166666666679	101.09333333333333	91.91333333333333	101.8883333333332	130.61	131.7716666666666
647	-8.07350705101847	-34.897893523924445	114.1850000000002	101.33666666666673	91.63666666666667	101.5116666666666	130.88333333333338	133.1916666666666
648	-8.072964536795094	-34.897893523924445	113.6316666666668	101.42666666666675	91.67999999999999	101.725	130.35	134.955
649	-8.072422022557372	-34.897893523924445	109.30333333333343	112.49000000000001	118.4166666666666	105.54666666666681	131.3733333333334	124.51000000000002
650	-8.071879508305305	-34.897893523924445	109.5133333333334	111.82000000000001	119.4466666666666	105.44000000000021	132.26	123.23666666666661
651	-8.07133699403889	-34.897893523924445	105.75666666666659	117.67999999999999	122.09666666666661	112.32333333333341	133.61333333333317	119.09666666666661
652	-8.070794479758133	-34.897893523924445	93.67666666666666	115.0533333333334	119.4533333333334	110.0800000000002	122.2033333333334	105.14000000000001
653	-8.070251965463035	-34.897893523924445	99.8766666666666	114.25999999999999	117.3666666666666	115.165	123.51666666666661	100.36499999999994
654	-8.069709451153592	-34.897893523924445	101.6233333333334	116.96333333333318	117.9766666666666	111.8033333333334	123.03666666666679	101.35000000000005
655	-8.069166936829815	-34.897893523924445	103.34499999999998	108.47	115.33166666666662	101.17999999999999	125.29	103.73333333333335
656	-8.068624422491695	-34.897893523924445	100.20333333333333	108.5133333333334	115.3766666666666	100.17666666666666	127.43666666666658	100.8
657	-8.068081908139234	-34.897893523924445	99.36091954022994	112.93919540229899	116.67804597701141	107.87977011494245	125.962183908046	102.6368965517242
658	-8.067539393772435	-34.897893523924445	104.5575862068966	114.6758620689656	114.20137931034478	109.8964367816092	123.49218390804599	104.65356321839081
659	-8.066996879391302	-34.897893523924445	117.8266666666666	103.2866666666666	108.88666666666659	94.11666666666666	116.93000000000002	94.82000000000001
660	-8.066454364995831	-34.897893523924445	120.18999999999998	101.53	115.51999999999998	101.5	118.42	94.20000000000002
661	-8.065911850586028	-34.897893523924445	120.1166666666666	101.8066666666668	119.46666666666661	101.52333333333334	124.91333333333321	97.86666666666665
662	-8.06536933616189	-34.897893523924445	122.75666666666659	98.0466666666666	122.7266666666666	98.72000000000006	123.86333333333341	102.91000000000005
663	-8.06482682172342	-34.897893523924445	126.06333333333339	100.6866666666666	124.04666666666681	94.35666666666665	125.08666666666679	109.5233333333334
664	-8.064284307270619	-34.897893523924445	127.30666666666659	103.8533333333334	123.2533333333336	94.47333333333336	126.17999999999999	112.7233333333332
665	-8.063741792803484	-34.897893523924445	127.6433333333332	104.4733333333334	124.9766666666668	95.45666666666665	124.8566666666666	114.3166666666666
